time,FLOW
2017-01-02,0.2924
2017-01-03,0.1211
2017-01-04,0.0848
2017-01-05,0.0594
2017-01-06,0.0421
2017-01-07,0.1101
2017-01-08,0.0771
2017-01-09,0.054
2017-01-10,0.0381
2017-01-11,0.0613
2017-01-12,0.0798
2017-01-13,0.0558
2017-01-14,0.072
2017-01-15,0.0569
2017-01-16,0.0446
2017-01-17,0.0592
2017-01-18,0.0474
2017-01-19,0.0332
2017-01-20,0.0801
2017-01-21,0.0963
2017-01-22,0.0963
2017-01-23,0.1868
2017-01-24,0.309
2017-01-25,0.2163
2017-01-26,0.1514
2017-01-27,0.106
2017-01-28,0.0742
2017-01-29,0.0666
2017-01-30,0.0466
2017-01-31,0.0326
2017-02-01,0.0229
2017-02-02,0.016
2017-02-03,0.0112
2017-02-04,0.0078
2017-02-05,0.0055
2017-02-06,0.0038
2017-02-07,0.0027
2017-02-08,0.0075
2017-02-09,0.0241
2017-02-10,0.0169
2017-02-11,0.0118
2017-02-12,0.0083
2017-02-13,0.0058
2017-02-14,0.0041
2017-02-15,0.0203
2017-02-16,0.0142
2017-02-17,0.01
2017-02-18,0.007
2017-02-19,0.0049
2017-02-20,0.0034
2017-02-21,0.0024
2017-02-22,0.037
2017-02-23,0.0259
2017-02-24,0.0181
2017-02-25,0.0127
2017-02-26,0.0089
2017-02-27,0.0062
2017-02-28,0.0252
2017-03-01,0.0511
2017-03-02,0.0358
2017-03-03,0.025
2017-03-04,0.0175
2017-03-05,0.0123
2017-03-06,0.0086
2017-03-07,0.0214
2017-03-08,0.015
2017-03-09,0.0105
2017-03-10,0.0073
2017-03-11,0.0051
2017-03-13,0.0036
2017-03-14,0.269
2017-03-15,0.0445
2017-03-16,0.0312
2017-03-17,0.0218
2017-03-18,0.0632
2017-03-19,0.0442
2017-03-20,0.031
2017-03-21,0.0217
2017-03-22,0.0152
2017-03-23,0.0106
2017-03-24,0.0074
2017-03-25,0.0052
2017-03-26,0.0036
2017-03-27,0.0025
2017-03-28,0.0018
2017-03-29,0.048
2017-03-30,0.0336
2017-03-31,0.0235
2017-04-01,0.1812
2017-04-02,0.1268
2017-04-03,0.0888
2017-04-04,0.1691
2017-04-05,0.1184
2017-04-06,0.0829
2017-04-07,0.1055
2017-04-08,0.0738
2017-04-09,0.0517
2017-04-10,0.0362
2017-04-11,0.0253
2017-04-12,0.0177
2017-04-13,0.0124
2017-04-14,0.0087
2017-04-15,0.0061
2017-04-16,0.0423
2017-04-17,0.2727
2017-04-18,0.0207
2017-04-19,0.0145
2017-04-20,-0.2101
2017-04-21,0.0345
2017-04-22,0.0242
2017-04-23,-0.1586
2017-04-24,-0.0858
2017-04-25,0.5
2017-04-26,0.4591
2017-04-27,0.0089
2017-04-28,0.225
2017-04-29,0.1575
2017-04-30,0.1102
2017-05-01,0.0772
2017-05-02,0.0651
2017-05-03,0.0456
2017-05-04,0.0319
2017-05-05,0.1169
2017-05-06,0.4089
2017-05-07,0.2862
2017-05-08,0.2004
2017-05-09,0.1403
2017-05-10,0.1568
2017-05-11,0.1097
2017-05-12,0.0768
2017-05-13,0.1999
2017-05-14,0.1399
2017-05-15,0.0979
2017-05-16,0.0686
2017-05-17,0.048
2017-05-18,0.0336
2017-05-19,0.0235
2017-05-20,0.0165
2017-05-21,0.1152
2017-05-22,0.0875
2017-05-23,0.1194
2017-05-24,0.3182
2017-05-25,0.4293
2017-05-26,0.341
2017-05-27,0.2387
2017-05-28,0.1671
2017-05-29,0.1169
2017-05-30,0.0819
2017-05-31,0.0573
2017-06-01,0.0401
2017-06-02,0.0281
2017-06-03,0.0197
2017-06-04,0.0138
2017-06-05,0.0313
2017-06-06,0.1322
2017-06-07,0.0926
2017-06-08,0.0648
2017-06-09,0.0454
2017-06-10,0.0318
2017-06-11,0.0222
2017-06-12,0.0156
2017-06-13,0.0109
2017-06-14,0.0744
2017-06-15,0.0729
2017-06-16,0.2405
2017-06-17,0.1837
2017-06-18,0.2393
2017-06-19,0.1675
2017-06-20,0.4927
2017-06-21,0.1261
2017-06-22,0.0883
2017-06-23,0.0618
2017-06-24,0.0433
2017-06-25,0.3544
2017-06-26,0.0212
2017-06-27,0.0148
2017-06-28,0.265
2017-06-29,0.0073
2017-06-30,0.2481
2017-07-01,0.0036
2017-07-02,0.0025
2017-07-03,0.2448
2017-07-04,0.0012
2017-07-05,0.2544
2017-07-06,0.0752
2017-07-07,0.2841
2017-07-08,0.2683
2017-07-09,0.0258
2017-07-10,0.2611
2017-07-11,0.2325
2017-07-12,0.2403
2017-07-13,0.0062
2017-07-14,0.253
2017-07-15,0.0069
2017-07-16,0.2016
2017-07-17,0.0034
2017-07-18,0.1991
2017-07-19,0.0907
2017-07-20,0.0635
2017-07-21,0.0444
2017-07-22,0.0311
2017-07-23,0.0218
2017-07-24,0.2236
2017-07-25,0.2207
2017-07-26,0.1545
2017-07-27,0.1081
2017-07-28,0.0757
2017-07-29,0.076
2017-07-30,0.0546
2017-07-31,0.0382
2017-08-01,-0.1816
2017-08-02,0.0187
2017-08-03,0.048
2017-08-04,0.0336
2017-08-05,0.0235
2017-08-06,0.0165
2017-08-07,-0.1852
2017-08-08,0.1292
2017-08-09,0.0904
2017-08-10,0.0633
2017-08-11,0.0443
2017-08-12,0.031
2017-08-13,0.0217
2017-08-14,0.0152
2017-08-15,0.0106
2017-08-16,0.0137
2017-08-17,0.0096
2017-08-18,0.0067
2017-08-19,0.0047
2017-08-20,0.0033
2017-08-21,0.0023
2017-08-22,-0.1698
2017-08-23,0.0189
2017-08-24,0.0132
2017-08-25,0.0092
2017-08-26,0.0065
2017-08-27,0.0045
2017-08-28,0.0032
2017-08-29,0.0022
2017-08-30,0.0844
2017-08-31,0.059
2017-09-01,0.0413
2017-09-02,0.1855
2017-09-03,0.1677
2017-09-04,0.1174
2017-09-05,0.0822
2017-09-06,0.0575
2017-09-07,0.1421
2017-09-08,0.0995
2017-09-09,0.0696
2017-09-10,0.0488
2017-09-11,0.0341
2017-09-12,0.0239
2017-09-13,0.1909
2017-09-14,0.1337
2017-09-15,0.0936
2017-09-16,0.0655
2017-09-17,0.0458
2017-09-18,-0.211
2017-09-19,0.0225
2017-09-20,0.0157
2017-09-21,0.011
2017-09-22,0.0077
2017-09-23,0.0054
2017-09-24,0.0038
2017-09-25,0.0026
2017-09-26,0.0018
2017-09-27,0.0013
2017-09-28,9.00E-04
2017-09-29,6.00E-04
2017-09-30,4.00E-04
2017-10-01,3.00E-04
2017-10-02,2.00E-04
2017-10-03,2.00E-04
2017-10-04,1.00E-04
2017-10-05,1.00E-04
2017-10-06,1.00E-04
2017-10-07,0
2017-10-08,0
2017-10-09,0.0788
2017-10-10,0.0239
2017-10-11,0.1788
2017-10-12,0.2502
2017-10-13,0.1752
2017-10-14,0.1226
2017-10-15,0.0858
2017-10-16,0.0601
2017-10-17,0.0421
2017-10-18,0.0294
2017-10-19,0.0206
2017-10-20,0.0144
2017-10-21,0.0101
2017-10-22,0.0071
2017-10-23,0.0049
2017-10-24,0.1081
2017-10-25,0.2296
2017-10-26,0.1607
2017-10-27,0.1125
2017-10-28,0.0787
2017-10-29,0.0705
2017-10-30,0.1357
2017-10-31,0.095
2017-11-01,0.0665
2017-11-02,0.0466
2017-11-03,0.0326
2017-11-04,0.0228
2017-11-05,0.0683
2017-11-05,0.0478
2017-11-06,0.0335
2017-11-07,0.0284
2017-11-08,0.0291
2017-11-09,0.0449
2017-11-10,0.0314
2017-11-11,0.022
2017-11-12,0.0327
2017-11-13,0.0229
2017-11-14,0.016
2017-11-15,0.0112
2017-11-16,0.0079
2017-11-17,0.0055
2017-11-18,0.0038
2017-11-19,0.0122
2017-11-20,0.0086
2017-11-21,0.006
2017-11-22,0.0042
2017-11-23,-0.2401
2017-11-24,0.0021
2017-11-25,0.0014
2017-11-26,0.001
2017-11-27,7.00E-04
2017-11-28,5.00E-04
2017-11-29,3.00E-04
2017-11-30,2.00E-04
2017-12-01,2.00E-04
2017-12-02,1.00E-04
2017-12-03,1.00E-04
2017-12-04,1.00E-04
2017-12-05,0.0084
2017-12-06,0.0058
2017-12-07,0.0041
2017-12-08,0.0029
2017-12-09,0.0374
2017-12-10,0.0262
2017-12-11,0.0183
2017-12-12,0.0139
2017-12-13,0.0097
2017-12-14,0.0068
2017-12-15,0.0048
2017-12-16,0.0033
2017-12-17,0.008
2017-12-18,0.0056
2017-12-19,0.0039
2017-12-20,0.0027
2017-12-21,0.0019
2017-12-22,0.0059
2017-12-23,0.0312
2017-12-24,0.0231
2017-12-25,0.0162
2017-12-26,0.0113
2017-12-27,0.0079
2017-12-28,0.0056
2017-12-29,0.0039
2017-12-30,0.0027
2017-12-31,0.0019
2018-01-01,0.0013
2018-01-02,9.00E-04
2018-01-03,7.00E-04
2018-01-04,5.00E-04
2018-01-05,3.00E-04
2018-01-06,2.00E-04
2018-01-07,2.00E-04
2018-01-08,0.0155
2018-01-09,0.0108
2018-01-10,-0.2239
2018-01-11,0.0484
2018-01-12,0.1724
2018-01-13,0.1234
2018-01-14,0.0864
2018-01-15,0.0605
2018-01-16,0.0423
2018-01-17,0.0639
2018-01-18,0.0447
2018-01-19,0.0313
2018-01-20,-0.206
2018-01-21,0.0178
2018-01-22,0.0125
2018-01-23,0.0562
2018-01-24,0.0394
2018-01-25,0.0276
2018-01-26,0.0193
2018-01-27,0.0135
2018-01-28,0.1025
2018-01-29,0.112
2018-01-30,0.0784
2018-01-31,0.0549
2018-02-01,0.0384
2018-02-02,0.0269
2018-02-03,0.0188
2018-02-04,0.1813
2018-02-05,0.1269
2018-02-06,0.0888
2018-02-07,0.2724
2018-02-08,0.1907
2018-02-09,0.1335
2018-02-10,0.3081
2018-02-11,0.4518
2018-02-12,0.3163
2018-02-13,0.2289
2018-02-14,0.1603
2018-02-15,0.1122
2018-02-16,0.0785
2018-02-17,0.0709
2018-02-18,0.0496
2018-02-19,0.059
2018-02-20,-0.2018
2018-02-21,0.0289
2018-02-22,0.0202
2018-02-23,0.0142
2018-02-24,0.0099
2018-02-25,0.0081
2018-02-26,0.0057
2018-02-27,-0.2391
2018-02-28,0.0028
2018-03-01,0.0727
2018-03-02,0.0509
2018-03-03,-0.2074
2018-03-04,0.0249
2018-03-05,0.0174
2018-03-06,-0.2424
2018-03-07,-0.3155
2018-03-08,0.006
2018-03-09,0.0042
2018-03-10,0.0029
2018-03-12,0.0021
2018-03-13,0.0944
2018-03-14,0.066
2018-03-15,0.0462
2018-03-16,0.0324
2018-03-17,0.0227
2018-03-18,0.0715
2018-03-19,0.05
2018-03-20,-0.2775
2018-03-21,0.2016
2018-03-22,0.1922
2018-03-23,0.1345
2018-03-24,0.0942
2018-03-25,0.1362
2018-03-26,0.0953
2018-03-27,0.0667
2018-03-28,0.0755
2018-03-29,0.0529
2018-03-30,0.037
2018-03-31,0.0259
2018-04-01,0.0181
2018-04-02,0.3252
2018-04-03,0.0089
2018-04-04,0.0062
2018-04-05,0.0044
2018-04-06,0.003
2018-04-07,0.0021
2018-04-08,0.0246
2018-04-09,0.0172
2018-04-10,0.0121
2018-04-11,0.0084
2018-04-12,0.0059
2018-04-13,0.0041
2018-04-14,0.0029
2018-04-15,0.002
2018-04-16,0.2713
2018-04-17,0.2076
2018-04-18,0.1453
2018-04-19,0.1017
2018-04-20,0.0712
2018-04-21,0.0499
2018-04-22,-0.2776
2018-04-23,0.0244
2018-04-24,0.0849
2018-04-25,0.1543
2018-04-26,0.4412
2018-04-27,0.3124
2018-04-28,0.2187
2018-04-29,0.1531
2018-04-30,0.4197
2018-05-01,0.075
2018-05-02,0.0525
2018-05-03,0.0368
2018-05-04,0.0257
2018-05-05,0.018
2018-05-06,0.0126
2018-05-07,0.0104
2018-05-08,0.0073
2018-05-09,0.0051
2018-05-10,0.0036
2018-05-11,0.0025
2018-05-12,0.0017
2018-05-13,0.0012
2018-05-14,9.00E-04
2018-05-15,6.00E-04
2018-05-16,0.1709
2018-05-17,0.2564
2018-05-18,-0.6558
2018-05-19,-0.0449
2018-05-20,0.2116
2018-05-21,-0.0833
2018-05-22,0.1037
2018-05-23,-0.229
2018-05-24,0.0828
2018-05-25,0.0579
2018-05-26,0.0406
2018-05-27,0.0746
2018-05-28,0.065
2018-05-29,0.0455
2018-05-30,0.0318
2018-05-31,0.05
2018-06-01,0.0497
2018-06-02,0.0348
2018-06-03,0.3716
2018-06-04,0.0171
2018-06-05,0.0119
2018-06-06,0.2398
2018-06-07,0.0058
2018-06-08,0.0041
2018-06-09,0.0029
2018-06-10,0.002
2018-06-11,0.4224
2018-06-12,0.0526
2018-06-13,0.0368
2018-06-14,0.0258
2018-06-15,0.0181
2018-06-16,0.0126
2018-06-17,0.3561
2018-06-18,0.0126
2018-06-19,0.0088
2018-06-20,0.3071
2018-06-21,0.0043
2018-06-22,0.011
2018-06-23,0.011
2018-06-24,0.0077
2018-06-25,0.3179
2018-06-26,0.0083
2018-06-27,0.0902
2018-06-28,0.0631
2018-06-29,0.0442
2018-06-30,0.3434
2018-07-01,0.0217
2018-07-02,0.0152
2018-07-03,0.0195
2018-07-04,0.0137
2018-07-05,0.0096
2018-07-06,0.0067
2018-07-07,0.1795
2018-07-08,0.1256
2018-07-09,0.412
2018-07-10,0.0616
2018-07-11,0.0431
2018-07-12,0.0302
2018-07-13,0.0211
2018-07-14,0.0148
2018-07-15,0.265
2018-07-16,0.0072
2018-07-17,0.0342
2018-07-18,0.0266
2018-07-19,0.0186
2018-07-20,0.013
2018-07-21,0.0091
2018-07-22,0.0808
2018-07-23,0.117
2018-07-24,0.1711
2018-07-25,0.1805
2018-07-26,0.2198
2018-07-27,0.1539
2018-07-28,0.1077
2018-07-29,0.0754
2018-07-30,0.0528
2018-07-31,0.0808
2018-08-01,0.0566
2018-08-02,0.0508
2018-08-03,0.1629
2018-08-04,0.1334
2018-08-05,0.0934
2018-08-06,0.0654
2018-08-07,0.0458
2018-08-08,0.032
2018-08-09,0.0224
2018-08-10,0.0157
2018-08-11,0.011
2018-08-12,0.0077
2018-08-13,0.0054
2018-08-14,0.0038
2018-08-15,0.0026
2018-08-16,0.2449
2018-08-17,0.0013
2018-08-18,9.00E-04
2018-08-19,0.0569
2018-08-20,0.0443
2018-08-21,0.031
2018-08-22,0.1985
2018-08-23,0.1389
2018-08-24,0.3403
2018-08-25,0.0681
2018-08-26,0.0477
2018-08-27,0.0334
2018-08-28,0.0234
2018-08-29,0.0163
2018-08-30,0.0114
2018-08-31,0.0194
2018-09-01,0.2566
2018-09-02,0.0169
2018-09-03,0.2433
2018-09-04,0.0083
2018-09-05,0.2373
2018-09-06,0.0041
2018-09-07,0.2459
2018-09-08,0.002
2018-09-09,-0.1882
2018-09-10,0.1061
2018-09-11,0.1239
2018-09-12,-0.0861
2018-09-13,0.2344
2018-09-14,-0.0674
2018-09-15,0.1217
2018-09-16,-0.0917
2018-09-17,0.4205
2018-09-18,0.3592
2018-09-19,0.4216
2018-09-20,0.052
2018-09-21,0.2066
2018-09-22,0.1446
2018-09-23,0.3254
2018-09-24,0.426
2018-09-25,0.0437
2018-09-26,0.2088
2018-09-27,0.1462
2018-09-28,0.3217
2018-09-29,0.2252
2018-09-30,0.1577
2018-10-01,0.1104
2018-10-02,-0.2468
2018-10-03,0.0541
2018-10-04,0.0379
2018-10-05,0.0265
2018-10-06,0.0185
2018-10-07,0.013
2018-10-08,0.0196
2018-10-09,0.0137
2018-10-10,0.0227
2018-10-11,0.2218
2018-10-12,0.6405
2018-10-13,0.1358
2018-10-14,0.3138
2018-10-15,0.2247
2018-10-16,0.1573
2018-10-17,0.1193
2018-10-18,0.0835
2018-10-19,0.0585
2018-10-20,0.0409
2018-10-21,0.0287
2018-10-22,0.0201
2018-10-23,0.014
2018-10-24,0.0098
2018-10-25,0.0069
2018-10-26,0.0048
2018-10-27,0.1899
2018-10-28,0.1329
2018-10-29,0.1116
2018-10-30,0.0781
2018-10-31,0.0547
2018-11-01,0.0383
2018-11-02,0.0268
2018-11-03,-0.2121
2018-11-04,0.0703
2018-11-04,0.0492
2018-11-05,0.038
2018-11-06,0.0498
2018-11-07,0.0349
2018-11-08,0.0244
2018-11-09,0.0863
2018-11-10,0.0604
2018-11-11,0.0423
2018-11-12,0.2375
2018-11-13,0.179
2018-11-14,0.1253
2018-11-15,0.3945
2018-11-16,0.2761
2018-11-17,0.1933
2018-11-18,0.1353
2018-11-19,0.2199
2018-11-20,0.1779
2018-11-21,0.1245
2018-11-22,0.0872
2018-11-23,0.061
2018-11-24,0.2249
2018-11-25,0.1575
2018-11-26,0.1102
2018-11-27,0.0772
2018-11-28,0.054
2018-11-29,0.0378
2018-11-30,0.0701
2018-12-01,0.2901
2018-12-02,0.2672
2018-12-03,0.1871
2018-12-04,0.131
2018-12-05,0.0917
2018-12-06,0.0642
2018-12-07,0.0449
2018-12-08,0.0314
2018-12-09,0.063
2018-12-10,0.0441
2018-12-11,0.0309
2018-12-12,0.0216
2018-12-13,0.0151
2018-12-14,0.0658
2018-12-15,0.1666
2018-12-16,0.1284
2018-12-17,0.0899
2018-12-18,0.0629
2018-12-19,0.044
2018-12-20,0.3024
2018-12-21,0.2907
2018-12-22,0.2035
2018-12-23,0.1425
2018-12-24,0.0997
2018-12-25,0.0698
2018-12-26,0.0489
2018-12-27,0.0342
2018-12-28,0.3156
2018-12-29,0.2209
2018-12-30,0.1546
2018-12-31,0.1191
2019-01-01,0.0833
2019-01-02,0.0633
2019-01-03,0.0719
2019-01-04,0.0955
2019-01-05,0.0789
2019-01-06,0.0552
2019-01-07,0.0386
2019-01-08,0.027
2019-01-09,0.0189
2019-01-10,0.0133
2019-01-11,0.0093
2019-01-12,0.0537
2019-01-13,0.1099
2019-01-14,0.0769
2019-01-15,0.0538
2019-01-16,0.0377
2019-01-17,0.0373
2019-01-18,0.0261
2019-01-19,0.2138
2019-01-20,0.1695
2019-01-21,0.1187
2019-01-22,0.0831
2019-01-23,0.0735
2019-01-24,0.1402
2019-01-25,0.0982
2019-01-26,0.3812
2019-01-27,0.0481
2019-01-28,0.0337
2019-01-29,0.027
2019-01-30,0.0189
2019-01-31,0.0132
2019-02-01,0.0093
2019-02-02,0.0065
2019-02-03,0.0045
2019-02-04,0.0032
2019-02-05,0.0022
2019-02-06,0.0016
2019-02-07,0.0116
2019-02-08,0.0081
2019-02-09,0.0057
2019-02-10,0.0359
2019-02-11,0.0322
2019-02-12,0.1452
2019-02-13,0.1016
2019-02-14,0.0712
2019-02-15,0.0635
2019-02-16,0.1035
2019-02-17,0.1887
2019-02-18,0.1447
2019-02-19,0.1013
2019-02-20,0.3127
2019-02-21,0.2189
2019-02-22,0.5037
2019-02-23,0.6201
2019-02-24,0.5706
2019-02-25,0.3994
2019-02-26,0.2796
2019-02-27,0.1957
2019-02-28,0.137
2019-03-01,0.2389
2019-03-02,0.1673
2019-03-03,0.2133
2019-03-04,0.1493
2019-03-05,0.1045
2019-03-06,0.0732
2019-03-07,0.0512
2019-03-08,0.0547
2019-03-09,0.0383
2019-03-11,0.0487
2019-03-12,0.0341
2019-03-13,0.0239
2019-03-14,0.0167
2019-03-15,0.0117
2019-03-16,0.0082
2019-03-17,0.0057
2019-03-18,0.004
2019-03-19,0.0028
2019-03-20,0.002
2019-03-21,0.0014
2019-03-22,0.0055
2019-03-23,0.0038
2019-03-24,0.0027
2019-03-25,0.0019
2019-03-26,0.0154
2019-03-27,0.0108
2019-03-28,0.0076
2019-03-29,0.0053
2019-03-30,0.0037
2019-03-31,0.0026
2019-04-01,0.0018
2019-04-02,0.0013
2019-04-03,9.00E-04
2019-04-04,6.00E-04
2019-04-05,4.00E-04
2019-04-06,0.1059
2019-04-07,0.0741
2019-04-08,0.0519
2019-04-09,0.1065
2019-04-10,0.0745
2019-04-11,0.0522
2019-04-12,0.0365
2019-04-13,0.0422
2019-04-14,-0.2755
2019-04-15,0.2708
2019-04-16,0.1917
2019-04-17,0.1342
2019-04-18,0.0939
2019-04-19,0.0658
2019-04-20,0.2728
2019-04-21,0.191
2019-04-22,0.1337
2019-04-23,0.0936
2019-04-24,-0.2354
2019-04-25,0.0459
2019-04-26,0.0321
2019-04-27,0.0416
2019-04-28,0.0291
2019-04-29,0.0204
2019-04-30,0.0143
2019-05-01,0.01
2019-05-02,0.007
2019-05-03,0.0049
2019-05-04,0.3842
2019-05-05,0.0709
2019-05-06,0.0727
2019-05-07,0.0509
2019-05-08,0.0356
2019-05-09,0.0249
2019-05-10,0.0175
2019-05-11,0.0122
2019-05-12,0.3484
2019-05-13,0.1019
2019-05-14,0.0713
2019-05-15,0.0499
2019-05-16,0.0349
2019-05-17,0.0245
2019-05-18,0.0171
2019-05-19,0.012
2019-05-20,0.0084
2019-05-21,0.0059
2019-05-22,0.0041
2019-05-23,0.0029
2019-05-24,0.002
2019-05-25,0.0014
2019-05-26,0.0035
2019-05-27,0.3442
2019-05-28,0.0222
2019-05-29,0.0155
2019-05-30,0.0329
2019-05-31,0.023
2019-06-01,0.0579
2019-06-02,0.0406
2019-06-03,0.0284
2019-06-04,0.0199
2019-06-05,0.0139
2019-06-06,0.0097
2019-06-07,0.0068
2019-06-08,0.2223
2019-06-09,0.7116
2019-06-10,0.1981
2019-06-11,0.4545
2019-06-12,0.3182
2019-06-13,0.2227
2019-06-14,0.1559
2019-06-15,0.1091
2019-06-16,0.0764
2019-06-17,0.0535
2019-06-18,0.0472
2019-06-19,0.0572
2019-06-20,0.3525
2019-06-21,0.028
2019-06-22,0.0196
2019-06-23,0.0137
2019-06-24,0.0096
2019-06-25,0.0257
2019-06-26,0.018
2019-06-27,0.0126
2019-06-28,0.0088
2019-06-29,0.0062
2019-06-30,0.0184
2019-07-01,0.0129
2019-07-02,0.009
2019-07-03,0.0063
2019-07-04,0.0044
2019-07-05,0.1041
2019-07-06,0.0728
2019-07-07,0.051
2019-07-08,0.0553
2019-07-09,0.0387
2019-07-10,0.0271
2019-07-11,0.3431
2019-07-12,0.0133
2019-07-13,0.0093
2019-07-14,0.0065
2019-07-15,0.0046
2019-07-16,0.0032
2019-07-17,0.0022
2019-07-18,0.0016
2019-07-19,0.0011
2019-07-20,8.00E-04
2019-07-21,5.00E-04
2019-07-22,0.279
2019-07-23,0.2245
2019-07-24,0.2991
2019-07-25,0.2094
2019-07-26,0.1466
2019-07-27,0.1026
2019-07-28,0.0718
2019-07-29,0.0503
2019-07-30,0.0352
2019-07-31,0.0688
2019-08-01,0.0482
2019-08-02,0.0442
2019-08-03,0.031
2019-08-04,0.0217
2019-08-05,-0.3089
2019-08-06,0.0106
2019-08-07,0.0074
2019-08-08,0.0052
2019-08-09,0.0036
2019-08-10,0.0026
2019-08-11,0.0018
2019-08-12,0.3253
2019-08-13,9.00E-04
2019-08-14,6.00E-04
2019-08-15,4.00E-04
2019-08-16,0.0183
2019-08-17,0.1026
2019-08-18,0.0719
2019-08-19,0.0503
2019-08-20,0.0352
2019-08-21,0.0246
2019-08-22,0.0173
2019-08-23,0.0514
2019-08-24,0.2296
2019-08-25,0.4153
2019-08-26,0.1125
2019-08-27,0.0787
2019-08-28,0.0803
2019-08-29,0.0562
2019-08-30,0.0394
2019-08-31,0.0275
2019-09-01,0.0193
2019-09-02,0.0135
2019-09-03,0.0094
2019-09-04,0.0066
2019-09-05,0.0046
2019-09-06,0.0032
2019-09-07,0.0023
2019-09-08,0.2446
2019-09-09,0.0011
2019-09-10,8.00E-04
2019-09-11,5.00E-04
2019-09-12,0.0759
2019-09-13,0.0532
2019-09-14,0.0372
2019-09-15,0.0295
2019-09-16,0.0207
2019-09-17,0.2575
2019-09-18,0.0101
2019-09-19,0.0071
2019-09-20,0.005
2019-09-21,0.0035
2019-09-22,0.0024
2019-09-23,0.0017
2019-09-24,0.2442
2019-09-25,8.00E-04
2019-09-26,6.00E-04
2019-09-27,4.00E-04
2019-09-28,3.00E-04
2019-09-29,0.0535
2019-09-30,0.0375
2019-10-01,0.2599
2019-10-02,0.0199
2019-10-03,0.0139
2019-10-04,0.0097
2019-10-05,0.0068
2019-10-06,0.0048
2019-10-07,0.0144
2019-10-08,0.2415
2019-10-09,0.0996
2019-10-10,0.0697
2019-10-11,0.0488
2019-10-12,0.0342
2019-10-13,0.0239
2019-10-14,0.0167
2019-10-15,0.2548
2019-10-16,0.0082
2019-10-17,0.2041
2019-10-18,0.1429
2019-10-19,0.1
2019-10-20,0.0879
2019-10-21,0.38
2019-10-22,0.266
2019-10-23,0.264
2019-10-24,0.1848
2019-10-25,0.1293
2019-10-26,0.0905
2019-10-27,0.0634
2019-10-28,0.1502
2019-10-29,0.1051
2019-10-30,0.0736
2019-10-31,0.133
2019-11-01,0.1189
2019-11-02,0.0832
2019-11-03,0.0582
2019-11-03,0.0408
2019-11-04,0.0285
2019-11-05,0.02
2019-11-06,0.014
2019-11-07,0.0098
2019-11-08,0.0069
2019-11-09,0.0048
2019-11-10,0.0034
2019-11-11,0.0024
2019-11-12,0.008
2019-11-13,0.0056
2019-11-14,0.0039
2019-11-15,0.0027
2019-11-16,0.0019
2019-11-17,0.0013
2019-11-18,0.0181
2019-11-19,0.0127
2019-11-20,0.0089
2019-11-21,0.0062
2019-11-22,0.0043
2019-11-23,0.0972
2019-11-24,0.0755
2019-11-25,0.0528
2019-11-26,0.037
2019-11-27,0.0592
2019-11-28,0.0415
2019-11-29,0.029
2019-11-30,0.1086
2019-12-01,0.2598
2019-12-02,0.1819
2019-12-03,0.1273
2019-12-04,0.0891
2019-12-05,0.0624
2019-12-06,0.0437
2019-12-07,0.0306
2019-12-08,0.0214
2019-12-09,0.102
2019-12-10,0.0852
2019-12-11,0.0597
2019-12-12,0.0418
2019-12-13,0.1176
2019-12-14,0.2378
2019-12-15,0.1665
2019-12-16,0.1165
2019-12-17,0.0878
2019-12-18,0.0615
2019-12-19,0.043
2019-12-20,0.0301
2019-12-21,0.0211
2019-12-22,0.0148
2019-12-23,0.0103
2019-12-24,0.0072
2019-12-25,0.0051
2019-12-26,0.0035
2019-12-27,0.0025
2019-12-28,0.0017
2019-12-29,0.027
2019-12-30,0.0189
2019-12-31,0.0132
